LATITUDE,LONGITUDE,SAMPLE_TIME_UTC
-27.21135,153.23172,2011-05-26T10:22:27Z
-5.52763,146.14323,2009-02-03T20:00:00Z
-5.5239,146.16,2009-01-31T13:27:00Z
-36.16101333,139.647165,2012-10-01T00:00:00Z
-35.69561,139.162545,2012-10-01T00:00:00Z
-36.07054833,139.5986717,2012-07-01T00:00:00Z
-5.15385,145.84656,2009-02-06T19:41:00Z
-2.959146,152.52176,2006-11-20T05:41:11Z
-12.46833,130.46416,2003-12-04T00:00:00Z
-12.53708,130.9675,2003-09-19T00:00:00Z
-12.40221,130.75063,2004-07-14T00:00:00Z
-12.5909,130.89883,2003-09-18T00:00:00Z
-12.46833,130.46416,2003-09-19T00:00:00Z
-12.68958,130.9584,2004-12-08T00:00:00Z
-12.40767,130.7574,2003-12-03T00:00:00Z
-27.07722,153.2363,2011-12-19T09:26:25Z
-27.24728,153.2678,2011-02-25T11:14:31Z
-12.833,141.417,1987-03-02T00:00:00Z
-12.733,141.533,1986-08-10T00:00:00Z
-12.85,141.633,1987-10-24T00:00:00Z
-12.717,141.717,1988-07-13T00:00:00Z
-12.55,141.55,1988-10-10T00:00:00Z
-12.75,141.567,1988-11-11T00:00:00Z
-12.65,141.667,1988-02-22T00:00:00Z
-12.733,141.65,1990-10-16T00:00:00Z
-12.85,141.567,1989-10-29T00:00:00Z
-12.733,141.65,1990-01-26T00:00:00Z
-12.733,141.65,1991-11-09T00:00:00Z
-12.833,141.65,1992-01-05T00:00:00Z
-12.717,141.717,1992-04-01T00:00:00Z
-12.75,141.567,1991-08-12T00:00:00Z
-12.85,141.7,1987-11-25T00:00:00Z
-12.667,141.517,1987-01-28T00:00:00Z
-12.667,141.433,1987-08-25T00:00:00Z
-12.65,141.667,1989-09-29T00:00:00Z
-12.733,141.65,1990-10-15T00:00:00Z
-12.65,141.55,1989-11-30T00:00:00Z
-12.75,141.567,1992-02-05T00:00:00Z
-12.8,141.7,1992-03-03T00:00:00Z
-12.65,141.55,1992-03-04T00:00:00Z
-12.85,141.567,1991-08-10T00:00:00Z
-12.85,141.617,1987-12-21T00:00:00Z
-12.767,141.333,1987-03-02T00:00:00Z
-12.717,141.717,1989-03-07T00:00:00Z
-12.8,141.7,1988-11-12T00:00:00Z
-12.8,141.7,1990-09-18T00:00:00Z
-12.633,141.15,1991-01-16T00:00:00Z
-12.633,141.15,1990-08-20T00:00:00Z
-12.833,141.65,1992-03-30T00:00:00Z
-12.5,141.267,1988-05-15T00:00:00Z
-12.8,141.7,1989-02-08T00:00:00Z
-12.75,141.433,1989-02-11T00:00:00Z
-12.65,141.333,1989-03-09T00:00:00Z
-12.65,141.667,1988-10-11T00:00:00Z
-12.75,141.567,1988-11-09T00:00:00Z
-12.633,141.717,1988-03-18T00:00:00Z
-12.733,141.65,1989-08-29T00:00:00Z
-12.633,141.717,1990-10-15T00:00:00Z
-12.633,141.717,1989-10-01T00:00:00Z
-12.65,141.667,1989-10-03T00:00:00Z
-12.633,141.717,1991-03-18T00:00:00Z
-12.8,141.7,1991-10-09T00:00:00Z
-12.65,141.617,1987-02-28T00:00:00Z
-12.233,141.55,1987-01-29T00:00:00Z
-12.633,141.717,1989-02-07T00:00:00Z
-12.65,141.55,1989-04-06T00:00:00Z
-12.65,141.55,1988-09-11T00:00:00Z
-12.65,141.55,1988-10-10T00:00:00Z
-12.8,141.7,1989-09-29T00:00:00Z
-12.85,141.567,1991-02-17T00:00:00Z
-12.633,141.717,1989-10-29T00:00:00Z
-12.85,141.567,1990-02-27T00:00:00Z
-12.85,141.567,1990-08-20T00:00:00Z
-12.333,140.75,1987-11-22T00:00:00Z
-12.55,141.433,1986-08-08T00:00:00Z
-12.417,141.433,1987-08-24T00:00:00Z
-12.833,141.65,1988-06-17T00:00:00Z
-12.65,141.55,1988-07-12T00:00:00Z
-12.633,141.717,1989-01-14T00:00:00Z
-12.733,141.65,1988-09-10T00:00:00Z
-12.833,141.65,1990-03-31T00:00:00Z
-12.633,141.717,1991-12-05T00:00:00Z
-12.633,141.717,1991-12-08T00:00:00Z
-12.633,141.717,1992-04-01T00:00:00Z
-12.55,141.433,1987-01-29T00:00:00Z
-12.717,141.717,1987-06-30T00:00:00Z
-12.717,141.717,1988-06-17T00:00:00Z
-12.833,141.65,1988-10-10T00:00:00Z
-12.733,141.65,1989-09-29T00:00:00Z
-12.65,141.55,1990-10-18T00:00:00Z
-12.55,141.55,1988-01-19T00:00:00Z
-12.75,141.567,1990-01-27T00:00:00Z
-12.75,141.567,1990-03-29T00:00:00Z
-12.717,141.717,1991-12-08T00:00:00Z
-12.65,141.55,1992-01-05T00:00:00Z
-12.75,141.567,1992-03-04T00:00:00Z
-12.85,141.617,1987-07-29T00:00:00Z
-12.55,141.267,1987-07-26T00:00:00Z
-12.55,141.45,1988-10-08T00:00:00Z
-12.717,141.55,1988-03-20T00:00:00Z
-12.8,141.7,1989-09-02T00:00:00Z
-12.633,141.717,1988-12-11T00:00:00Z
-12.8,141.7,1990-02-24T00:00:00Z
-27.38712,153.158839,2010-02-09T00:00:00Z
-27.38712,153.158839,2011-01-30T00:00:00Z
-27.38712,153.158839,2010-12-03T00:00:00Z
-27.31142,153.21431,2010-02-09T00:00:00Z
-27.3825,153.391667,2010-12-03T00:00:00Z
-38.397913,142.510119,2008-01-07T00:00:00Z
-38.400679,142.582464,2008-01-07T00:00:00Z
-38.397913,142.510119,2009-11-16T00:00:00Z
-38.400679,142.582464,2009-12-15T00:00:00Z
-35.3219,150.768,2010-10-03T17:11:55Z
-32.2943,152.9987,2010-10-26T20:36:00Z
-34,152.1667,2008-10-15T13:19:27Z
-32.3,152.75,2009-10-24T02:46:30Z
-32.1332,155.4979,2008-10-12T10:24:39Z
-32.2998,155.3534,2008-10-12T17:18:07Z
-31.926,153.0265,2010-09-29T22:01:48Z
-33.4734,153.2318,2009-10-17T21:56:31Z
-32.759,152.4162,2008-10-18T21:30:22Z
-33.1755,152.767,2009-10-19T13:58:16Z
-32.9168,152.1166,2009-10-21T23:52:00Z
-42.667,148.12,1991-02-26T00:00:00Z
-42.667,148.12,1990-01-05T00:00:00Z
-42.667,148.12,1991-01-03T00:00:00Z
-28.68,153.73,1941-01-06T00:00:00Z
-35.12,150.83,1938-12-13T00:00:00Z
-30.28,153.27,1939-05-05T00:00:00Z
-31.05,153.1,1939-07-18T00:00:00Z
-39.92,148.6,1940-02-21T00:00:00Z
-37.1,150.03,1939-12-26T00:00:00Z
-35.1,151.23,1938-12-14T00:00:00Z
-42.7,148.57,1941-01-22T00:00:00Z
-35.12,151.28,1940-08-20T00:00:00Z
-31.87,152.83,1939-05-17T00:00:00Z
-31.13,153.08,1940-04-21T00:00:00Z
-31.85,152.85,1941-01-09T00:00:00Z
-36.23,150.25,1940-01-29T00:00:00Z
-34.05,151.2,1939-08-04T00:00:00Z
-30.93,153.13,1941-01-08T00:00:00Z
-35.1,150.83,1939-01-07T00:00:00Z
-39.52,148.85,1939-06-13T00:00:00Z
-34.067,151.25,1953-05-11T00:00:00Z
-30.283,153.267,1953-05-21T00:00:00Z
-34.067,151.25,1953-04-27T00:00:00Z
-30.283,153.267,1953-07-31T00:00:00Z
-29.133,153.633,1953-06-24T00:00:00Z
-34.067,151.25,1952-08-18T00:00:00Z
-33.9,152.717,1954-01-12T00:00:00Z
-30.283,153.267,1952-05-03T00:00:00Z
-31.43,153.1,1953-04-23T00:00:00Z
-43.216,148.116,1951-04-24T00:00:00Z
-38.5,148.5,1953-06-12T00:00:00Z
-43.216,148.116,1952-12-07T00:00:00Z
-42.32,148.3,1953-03-14T00:00:00Z
-42.32,148.3,1949-12-17T00:00:00Z
-38.5,144.5,1952-12-01T00:00:00Z
-38.5,144.5,1948-11-20T00:00:00Z
-38.5,144.5,1953-09-12T00:00:00Z
-39.9,146.33,1949-09-29T00:00:00Z
-30.283,153.267,1954-05-20T00:00:00Z
-31.43,153.1,1952-05-22T00:00:00Z
-29.133,153.633,1954-03-07T00:00:00Z
-42.32,148.3,1948-11-07T00:00:00Z
-42.32,148.3,1950-08-11T00:00:00Z
-42.32,148.3,1954-01-21T00:00:00Z
-38.5,144.5,1954-03-13T00:00:00Z
-35.27,150.3833333,1953-09-08T00:00:00Z
-42.32,148.3,1953-01-21T00:00:00Z
-42.32,148.3,1953-07-28T00:00:00Z
-42.32,148.3,1953-09-16T00:00:00Z
-30.8333,115.5833,1998-10-01T00:00:00Z
-31.135,111.7683,2003-10-07T15:44:00Z
-12.65,141.55,1991-11-09T00:00:00Z
-12.55,141.45,1988-03-17T00:00:00Z
-12.65,141.667,1991-02-14T00:00:00Z
-31.7599,152.9623,2010-10-01T19:29:25Z
-34.07,151.23,1940-04-25T00:00:00Z
-12.65,141.533,1986-03-12T00:00:00Z
-12.417,141.433,1986-10-04T00:00:00Z
-12.65,141.667,1989-10-01T00:00:00Z
-12.733,141.65,1989-09-01T00:00:00Z
-12.75,141.717,1987-12-21T00:00:00Z
-12.85,141.567,1990-10-17T00:00:00Z
-12.65,141.667,1990-03-28T00:00:00Z
-12.65,141.667,1989-02-07T00:00:00Z
-12.633,141.167,1987-06-28T00:00:00Z
-12.667,141.517,1986-12-01T00:00:00Z
-12.633,141.717,1988-11-08T00:00:00Z
-39.9,148.6,1939-06-13T00:00:00Z
-40.47,146.22,1939-04-09T00:00:00Z
-35.5168,150.7154,2010-09-19T13:36:23Z
-34.2706,152.1922,2010-09-20T13:07:08Z
-33.1975,152.6122,2009-10-21T16:39:37Z
-35.4195,151.0043,2010-10-03T14:49:56Z
-14.035,121.85167,2008-12-09T14:00:09Z
-14.0384,121.85522,2009-06-06T01:58:06Z
-14.17614,121.8602,2009-06-09T11:18:09Z
-14.22756,121.66198,2009-06-02T02:00:02Z
-14.03667,121.855,2009-11-29T14:00:29Z
-14.225,121.65833,2009-12-01T14:00:01Z
-13.94833,121.98167,2008-12-07T02:00:07Z
-13.94833,121.99,2008-12-07T14:00:07Z
-14.04333,121.86,2008-12-08T08:00:08Z
-14.09932,121.85322,2009-05-30T14:00:30Z
-14.03667,121.85333,2008-06-27T02:00:27Z
-13.94667,121.98167,2008-06-28T08:00:28Z
-14.22667,121.65833,2008-06-30T20:00:30Z
-14.03667,121.85667,2008-12-08T14:00:08Z
-12.75,141.567,1989-01-12T00:00:00Z
-12.75,141.567,1989-04-06T00:00:00Z
-33.56,152.7555,2010-09-26T22:43:04Z
-30.3,153.27,1941-01-04T00:00:00Z
-12,141,1975-10-01T00:00:00Z
-14,140,1975-10-01T00:00:00Z
-14,141,1975-10-01T00:00:00Z
-15,140,1975-10-01T00:00:00Z
-17.5,140.5,1975-10-01T00:00:00Z
-12,138,1975-11-01T00:00:00Z
-13,138,1975-11-01T00:00:00Z
-14,138,1975-11-01T00:00:00Z
-15,138,1975-11-01T00:00:00Z
-16,139,1975-11-01T00:00:00Z
-12,137,1976-05-01T00:00:00Z
-12.25,141.5,1976-05-01T00:00:00Z
-16,139,1976-06-01T00:00:00Z
-12,138,1976-09-01T00:00:00Z
-14,140,1976-09-01T00:00:00Z
-15,138,1976-09-01T00:00:00Z
-16,139,1976-09-01T00:00:00Z
-12,140,1976-11-01T00:00:00Z
-14,138,1976-11-01T00:00:00Z
-14,139,1976-11-01T00:00:00Z
-13.5,136.4,1977-01-01T00:00:00Z
-14,139,1977-01-01T00:00:00Z
-14,140,1977-01-01T00:00:00Z
-16,141,1977-01-01T00:00:00Z
-12,137,1977-03-01T00:00:00Z
-12,139,1977-03-01T00:00:00Z
-14,139,1977-03-01T00:00:00Z
-15,138,1977-03-01T00:00:00Z
-16,141,1977-03-01T00:00:00Z
-12,138,1977-05-01T00:00:00Z
-27.39,153.15,1963-08-15T00:00:00Z
-12.65,141.15,1986-09-04T22:45:00Z
-12.55,141.25,1986-12-02T21:30:00Z
-12.75,141.75,1986-10-06T05:20:00Z
-12.65,141.65,1987-04-27T20:47:00Z
-12.75,141.75,1987-07-29T04:28:00Z
-12.55,141.45,1987-05-26T18:29:00Z
-12.75,141.75,1987-05-28T04:16:00Z
-21.8,152.3,1988-01-01T00:00:00Z
-21.8,152.4,1988-01-01T00:00:00Z
-19.2,147.1,1988-01-01T00:00:00Z
-19,147.4,1988-01-01T00:00:00Z
-19.3,148.1,1988-01-01T00:00:00Z
-21.2,151.1,1988-01-01T00:00:00Z
-20.7,150.6,1988-01-01T00:00:00Z
-20.8,151.7,1988-01-01T00:00:00Z
-19.8,150,1988-01-01T00:00:00Z
-18.4,147.2,1988-01-01T00:00:00Z
-15.4,145.5,1988-01-01T00:00:00Z
-21.7,151.3,1988-01-01T00:00:00Z
-19,146.8,1988-01-01T00:00:00Z
-18.1,146.3,1988-01-01T00:00:00Z
-16.5,146,1988-01-01T00:00:00Z
-16.5,145.7,1988-01-01T00:00:00Z
-17.1,146.1,1988-01-01T00:00:00Z
-20.9,151.8,1988-01-01T00:00:00Z
-19.4,147.8,1988-01-01T00:00:00Z
-21.4,151.4,1988-01-01T00:00:00Z
-19.3,147.5,1988-01-01T00:00:00Z
-21.1,150.9,1988-01-01T00:00:00Z
-16.4,145.7,1988-01-01T00:00:00Z
-21,151.8,1988-01-01T00:00:00Z
-21.3,152,1988-01-01T00:00:00Z
-17.5,146.4,1988-01-01T00:00:00Z
-19.1,146.9,1988-01-01T00:00:00Z
-19.4,148,1988-01-01T00:00:00Z
-19.5,148,1988-01-01T00:00:00Z
-18.2,146.9,1988-01-01T00:00:00Z
-42.27889,148.4728,1972-10-01T00:00:00Z
-43.25444,148.0286,1972-06-01T00:00:00Z
-43.25778,148.3325,1971-12-01T00:00:00Z
-43.24417,148.5133,1972-06-01T00:00:00Z
-43.24444,148.0197,1972-08-01T00:00:00Z
-42.56472,148.1028,1972-04-01T00:00:00Z
-42.5125,148.4464,1972-04-01T00:00:00Z
-42.29278,148.3386,1973-05-01T00:00:00Z
-42.56194,148.4844,1972-06-01T00:00:00Z
-42.68111,148.3989,1971-12-01T00:00:00Z
-43.23111,148.2064,1971-11-01T00:00:00Z
-43.22444,148.5522,1971-11-01T00:00:00Z
-35.105,117.3709,1993-01-13T00:00:00Z
-34.58,118.2206,1993-01-13T00:00:00Z
-34.3382,118.4764,1993-01-14T00:00:00Z
-34.02,121.415,1993-01-14T00:00:00Z
-34.264,121.3,1993-01-14T00:00:00Z
-34.5302,118.51,1992-07-22T00:00:00Z
-34.4306,118.5109,1992-07-22T00:00:00Z
-34.1122,119.5416,1992-07-21T00:00:00Z
-34.0105,121.57,1992-07-21T00:00:00Z
-30.8333,115.6333,1997-08-01T00:00:00Z
-30.8333,115.4833,1998-04-01T00:00:00Z
-30.8333,115.4333,1997-03-01T00:00:00Z
-30.8333,115.4333,1997-05-01T00:00:00Z
-30.8333,115.3333,1997-10-01T00:00:00Z
-30.8333,115.5333,1998-05-01T00:00:00Z
-30.8333,115.4833,1998-06-01T00:00:00Z
-30.8333,115.3333,1998-07-01T00:00:00Z
-30.8333,115.5333,1997-09-01T00:00:00Z
-30.8333,115.3833,1998-04-01T00:00:00Z
-30.8333,115.5333,1998-10-01T00:00:00Z
-30.8333,115.4833,1998-01-01T00:00:00Z
-30.8333,115.4833,1997-04-01T00:00:00Z
-30.8333,115.4333,1997-04-01T00:00:00Z
-41.33,148.512,2005-06-01T00:00:00Z
-42.833,148.114,2005-06-01T00:00:00Z
-43.167,148.084,2005-06-01T00:00:00Z
-41.833,148.476,2005-06-01T00:00:00Z
-41.833,148.359,2005-06-01T00:00:00Z
-43.467,145.675,2006-06-01T00:00:00Z
-21.83,114.51,1997-12-01T08:55:00Z
-21.62,114.16,1997-10-27T09:12:00Z
-21.62,114.16,1997-11-30T09:00:00Z
-21.83,114.51,1998-11-17T08:05:00Z
-16.873,145.832,2001-08-22T00:00:00Z
-20.3352,148.926,2014-06-01T08:40:00Z
-20.4653,149.035,2014-06-01T17:35:00Z
-20.1544,149.067,2014-06-01T14:15:00Z
-11.315,135.793,2011-12-05T16:00:00Z
-10.937,134.677,2011-12-05T08:00:00Z
-15.95333,123.99833,2011-01-30T16:38:00Z
-15.99833,124.38,2011-10-17T10:12:00Z
-5.52213,146.15883,2009-01-31T22:05:00Z
-27.16988,153.32223,2011-05-27T11:20:18Z
-5.53047,146.14223,2009-02-03T10:53:00Z
-16.13333,124.13333,2011-01-30T10:11:00Z
-16.04,124.165,2011-10-15T15:55:00Z
-5.49074,146.03905,2009-02-05T12:03:00Z
-27.21139,153.23163,2011-01-27T15:39:58Z
-27.11313,153.3403,2011-05-27T12:28:08Z
-27.4672,153.32642,2011-12-20T12:59:38Z
-35.79604667,139.317985,2012-09-01T00:00:00Z
-35.549545,138.88273,2012-08-01T00:00:00Z
-35.79604667,139.317985,2012-11-01T00:00:00Z
-12.33625,130.69366,2002-12-11T00:00:00Z
-12.40333,130.75666,2004-02-17T00:00:00Z
-12.50384,130.90429,2002-12-11T00:00:00Z
-12.53701,130.96738,2004-02-19T00:00:00Z
-12.53776,130.9682,2004-07-15T00:00:00Z
-27.38785,153.21422,2011-05-26T14:51:35Z
-27.17017,153.32105,2011-12-18T14:53:40Z
-27.1519,153.05848,2011-12-19T15:07:09Z
-27.33006,153.18091,2011-02-26T08:31:54Z
-27.11011,153.16983,2011-01-28T08:47:24Z
-12.733,141.533,1987-08-25T00:00:00Z
-12.65,141.333,1988-06-16T00:00:00Z
-12.833,141.65,1988-08-11T00:00:00Z
-12.75,141.567,1988-08-12T00:00:00Z
-12.8,141.7,1988-08-13T00:00:00Z
-12.65,141.667,1989-02-09T00:00:00Z
-12.75,141.567,1989-03-08T00:00:00Z
-12.65,141.55,1989-09-01T00:00:00Z
-12.85,141.567,1990-09-17T00:00:00Z
-12.633,141.717,1989-11-27T00:00:00Z
-12.65,141.667,1990-01-26T00:00:00Z
-12.333,141.033,1990-02-24T00:00:00Z
-12.633,141.717,1990-03-30T00:00:00Z
-12.717,141.717,1990-09-15T00:00:00Z
-12.85,141.567,1992-01-06T00:00:00Z
-12.55,141.55,1992-03-05T00:00:00Z
-12.633,141.717,1988-03-21T00:00:00Z
-12.85,141.567,1988-06-16T00:00:00Z
-12.75,141.567,1989-09-01T00:00:00Z
-12.65,141.667,1990-10-15T00:00:00Z
-12.65,141.55,1991-02-16T00:00:00Z
-12.55,141.55,1988-02-20T00:00:00Z
-12.717,141.717,1990-01-26T00:00:00Z
-12.833,141.65,1990-04-25T00:00:00Z
-12.65,141.667,1990-08-22T00:00:00Z
-12.65,141.667,1992-03-06T00:00:00Z
-12.633,141.15,1991-08-11T00:00:00Z
-12.65,141.533,1986-10-03T00:00:00Z
-12.717,141.717,1987-08-26T00:00:00Z
-12.733,141.65,1988-06-14T00:00:00Z
-12.75,141.567,1989-01-13T00:00:00Z
-12.65,141.667,1988-09-10T00:00:00Z
-12.8,141.7,1990-09-19T00:00:00Z
-12.717,141.717,1990-10-15T00:00:00Z
-12.55,141.55,1990-10-18T00:00:00Z
-12.75,141.433,1991-01-16T00:00:00Z
-12.633,141.717,1991-01-17T00:00:00Z
-12.65,141.667,1990-02-28T00:00:00Z
-12.75,141.567,1991-04-15T00:00:00Z
-12.85,141.567,1991-09-07T00:00:00Z
-12.55,141.433,1987-08-24T00:00:00Z
-12.733,141.65,1989-01-14T00:00:00Z
-12.8,141.7,1989-04-08T00:00:00Z
-12.733,141.65,1988-10-09T00:00:00Z
-12.55,141.55,1988-03-19T00:00:00Z
-12.55,141.55,1989-09-01T00:00:00Z
-12.717,141.717,1989-09-29T00:00:00Z
-12.8,141.7,1990-10-19T00:00:00Z
-12.733,141.65,1989-10-03T00:00:00Z
-12.65,141.55,1990-01-28T00:00:00Z
-12.65,141.667,1990-04-27T00:00:00Z
-12.75,141.433,1990-08-20T00:00:00Z
-12.75,141.567,1992-03-05T00:00:00Z
-12.75,141.433,1991-04-15T00:00:00Z
-12.85,141.567,1988-06-15T00:00:00Z
-12.65,141.667,1988-08-11T00:00:00Z
-12.55,141.55,1988-08-14T00:00:00Z
-12.717,141.717,1989-01-11T00:00:00Z
-12.733,141.65,1989-04-05T00:00:00Z
-12.733,141.65,1988-11-10T00:00:00Z
-12.833,141.65,1989-10-01T00:00:00Z
-12.55,141.55,1991-01-15T00:00:00Z
-12.65,141.667,1989-01-11T00:00:00Z
-12.733,141.65,1988-02-19T00:00:00Z
-12.75,141.567,1988-02-20T00:00:00Z
-12.8,141.7,1990-01-27T00:00:00Z
-12.733,141.65,1990-04-24T00:00:00Z
-12.75,141.433,1992-03-05T00:00:00Z
-12.833,141.417,1987-10-23T00:00:00Z
-12.55,141.267,1987-09-21T00:00:00Z
-12.833,141.433,1987-07-28T00:00:00Z
-12.55,141.45,1988-09-11T00:00:00Z
-12.85,141.567,1988-11-11T00:00:00Z
-12.85,141.567,1990-03-31T00:00:00Z
-12.85,141.567,1990-08-19T00:00:00Z
-12.65,141.667,1991-04-16T00:00:00Z
-12.65,141.55,1991-08-12T00:00:00Z
-12.65,141.667,1988-04-13T00:00:00Z
-12.633,141.15,1989-03-09T00:00:00Z
-12.5,141.267,1990-09-16T00:00:00Z
-12.85,141.567,1991-01-15T00:00:00Z
-12.85,141.567,1991-02-15T00:00:00Z
-12.733,141.65,1991-11-07T00:00:00Z
-12.75,141.433,1991-03-17T00:00:00Z
-12.733,141.65,1988-06-17T00:00:00Z
-12.55,141.45,1989-03-08T00:00:00Z
-12.65,141.667,1989-10-30T00:00:00Z
-12.5,141.267,1991-04-14T00:00:00Z
-27.353333,153.166667,2011-01-30T00:00:00Z
-27.3825,153.391667,2011-02-04T00:00:00Z
-38.397425,142.553217,2008-03-06T00:00:00Z
-32.2331,155.4932,2008-10-12T11:56:46Z
-33.5,152.0018,2008-10-17T08:11:20Z
-33.5013,152.1654,2008-10-17T11:12:40Z
-31.7599,152.9623,2010-10-01T19:34:25Z
-33.9852,152.0763,2008-10-15T15:18:49Z
-32.7053,153.6914,2009-10-18T12:37:04Z
-33.9988,151.9178,2008-10-15T23:43:27Z
-34.0674,151.5992,2009-10-25T20:56:46Z
-42.667,148.12,1989-12-13T00:00:00Z
